5TFY_A	5TFY_A
5TFY_A	Q2FUM4
5TFY_A	NLL09616.1
5TFY_A	WP_300038309.1
5TFY_A	WP_324332089.1
WP_304021232.1	WP_304021232.1
WP_304021232.1	WP_319578608.1
WP_214419975.1	WP_214419975.1
WP_214419975.1	WP_250545206.1
WP_109968343.1	WP_109968343.1
WP_109968343.1	WP_109966941.1
WP_109968343.1	WP_219968372.1
WP_109968343.1	NLD94478.1
WP_109968343.1	MBN1165811.1
WP_218606682.1	WP_218606682.1
WP_218606682.1	WP_218606681.1
NLV28528.1	NLV28528.1
NLV28528.1	NLV28527.1
MCL2459949.1	MCL2459949.1
MDD1723514.1	MDD1723514.1
NLV27302.1	NLV27302.1
NLV27302.1	WP_109939076.1
NLV27302.1	WP_218607449.1
NLV27302.1	MDD1723732.1
MCL2459950.1	MCL2459950.1
MCL2459951.1	MCL2459951.1
PKL60893.1	PKL60893.1
MCL2459948.1	MCL2459948.1
NLV26315.1	NLV26315.1
NLV26315.1	WP_109941950.1
WP_245526653.1	WP_245526653.1
WP_245526653.1	WP_054847585.1
WP_245526653.1	WP_292366018.1
WP_245526653.1	WP_250988078.1
WP_245526653.1	WP_048114339.1
WP_245526653.1	MDK2891019.1
WP_245526653.1	MDN5339860.1
QQR70997.1	QQR70997.1
KQC08339.1	KQC08339.1
NLL09615.1	NLL09615.1
HVP94019.1	HVP94019.1
HVP94019.1	HTY14554.1
WP_319578158.1	WP_319578158.1
WP_319578158.1	WP_325630963.1
WP_319578158.1	WP_109967718.1
WP_319578158.1	WP_300040364.1
MCX6693124.1	MCX6693124.1
MDD5048902.1	MDD5048902.1
OPX66104.1	OPX66104.1
OPX66104.1	HOT03174.1
WP_304021230.1	WP_304021230.1
WP_211530017.1	WP_211530017.1
MDD1679075.1	MDD1679075.1
HOX35577.1	HOX35577.1
WP_332449528.1	WP_332449528.1
WP_332449528.1	WP_261598004.1
WP_128694458.1	WP_128694458.1
WP_214419977.1	WP_214419977.1
WP_004079180.1	WP_004079180.1
WP_301662429.1	WP_301662429.1
WP_304836420.1	WP_304836420.1
MDD5419908.1	MDD5419908.1
HII76220.1	HII76220.1
MDI6719522.1	MDI6719522.1
WP_135612969.1	WP_135612969.1
NYT05654.1	NYT05654.1
NYT05654.1	NYT05655.1
NYT05654.1	KQC05524.1
NYT05654.1	MBN1195591.1
WP_248533289.1	WP_248533289.1
WP_248533289.1	WP_224732800.1
WP_248533289.1	WP_292385283.1
WP_248533289.1	MDK2915949.1
WP_248533289.1	WP_318620811.1
WP_248533289.1	MDD4455377.1
WP_248533289.1	WP_062264769.1
HTY51947.1	HTY51947.1
WP_292368682.1	WP_292368682.1
WP_241481337.1	WP_241481337.1
KUL00951.1	KUL00951.1
WP_317065408.1	WP_317065408.1
MEA2034512.1	MEA2034512.1
WP_253487895.1	WP_253487895.1
MDD1652583.1	MDD1652583.1
MDD1652583.1	MDD1656504.1
WP_292343241.1	WP_292343241.1
WP_292343241.1	WP_105460445.1
OPY42397.1	OPY42397.1
OPY35396.1	OPY35396.1
MDD5048900.1	MDD5048900.1
MDD5048900.1	OPX71568.1
MDD5048900.1	MDD3090417.1
WP_292348184.1	WP_292348184.1
MCX6698932.1	MCX6698932.1
OPX68687.1	OPX68687.1
OPX68687.1	WP_209673407.1
WP_048138143.1	WP_048138143.1
MDD5188573.1	MDD5188573.1
PKL70533.1	PKL70533.1
WP_268186261.1	WP_268186261.1
WP_268186261.1	WP_278156181.1
