WP_011418177.1	WP_011418177.1
MDZ7696061.1	MDZ7696061.1
MBM4271428.1	MBM4271428.1
MBM4271428.1	HLE17070.1
MBM4271428.1	MBM4271760.1
MBM4271428.1	PJC76826.1
MBC8391029.1	MBC8391029.1
MBC8391029.1	MBW2538393.1
HOK07667.1	HOK07667.1
MDD5712054.1	MDD5712054.1
MBA4396032.1	MBA4396032.1
MBW2566006.1	MBW2566006.1
MDD5533443.1	MDD5533443.1
MDD5533443.1	HPL63263.1
MBN2255664.1	MBN2255664.1
HLA26698.1	HLA26698.1
HLA26698.1	HLA28295.1
OPZ25858.1	OPZ25858.1
OPZ25858.1	OPY86253.1
OPZ25858.1	NPV03232.1
OPZ25858.1	HEX7504567.1
OPZ25858.1	NPV03662.1
MDI9569657.1	MDI9569657.1
NLA42441.1	NLA42441.1
HED00416.1	HED00416.1
MBI4632468.1	MBI4632468.1
MBW1781113.1	MBW1781113.1
MDX9922556.1	MDX9922556.1
PIR01778.1	PIR01778.1
PIP08121.1	PIP08121.1
MBK7551054.1	MBK7551054.1
MRR17062.1	MRR17062.1
PKN20377.1	PKN20377.1
PKN20377.1	KFN38243.1
MBU2490524.1	MBU2490524.1
MBU2490524.1	MBU2490522.1
MBW2630443.1	MBW2630443.1
MBW2630443.1	MBN2282729.1
MBW2630443.1	KAF0156642.1
OGP49654.1	OGP49654.1
MBN2255665.1	MBN2255665.1
MCH8313084.1	MCH8313084.1
MBW1781112.1	MBW1781112.1
MDF1591312.1	MDF1591312.1
MBW2605930.1	MBW2605930.1
OPY87797.1	OPY87797.1
OPY87797.1	HOJ51466.1
MBW1696894.1	MBW1696894.1
MBW1696894.1	MBC8463849.1
MBW1696894.1	MDP2644534.1
OQC57273.1	OQC57273.1
MBN1829109.1	MBN1829109.1
MBN1829109.1	MBI5844536.1
HIC92118.1	HIC92118.1
HIC92118.1	MBI5604255.1
MCX7634760.1	MCX7634760.1
MCX7634760.1	HOF04647.1
MCX7634760.1	OPY87339.1
MBW2637261.1	MBW2637261.1
MBW2637261.1	MBN2180027.1
PKN33900.1	PKN33900.1
PKN33900.1	HOI75669.1
PKN33900.1	NPU85490.1
MBW2566423.1	MBW2566423.1
MBW2566423.1	MBW2566394.1
MBW2566423.1	OEU44350.1
MBW2566423.1	UCD87477.1
MBW2566423.1	MBW1858515.1
MBW2566423.1	MBW1744225.1
MBW2566423.1	MBW1744516.1
MBW2566423.1	MBW1860044.1
HBB15554.1	HBB15554.1
HBB15554.1	TRZ75403.1
HBB15554.1	OGP83310.1
NTW77124.1	NTW77124.1
NTW77124.1	NTW07467.1
NTW77124.1	HOQ41328.1
MDQ5988432.1	MDQ5988432.1
MCF8146360.1	MCF8146360.1
SEM29423.1	SEM29423.1
MCU0554708.1	MCU0554708.1
MDO9529051.1	MDO9529051.1
HPX11547.1	HPX11547.1
HPX11547.1	HPC02483.1
MDQ5985974.1	MDQ5985974.1
MDQ5985974.1	MDQ5985972.1
MCP4350099.1	MCP4350099.1
HET6461558.1	HET6461558.1
RJQ60499.1	RJQ60499.1
MDM8542403.1	MDM8542403.1
TFG94200.1	TFG94200.1
MCF8082727.1	MCF8082727.1
NVM22470.1	NVM22470.1
HEX7540143.1	HEX7540143.1
MBU1205386.1	MBU1205386.1
MBU4208512.1	MBU4208512.1
MBU4208512.1	MBU2521439.1
OQY60347.1	OQY60347.1
HQL91222.1	HQL91222.1
HQL91222.1	HNQ01075.1
