inha_p2_afmbr_gac,MetaBAT2,89,158527001,9,29100549
inha_p2_afmbr_gac,BinSPreader-Rcorr,89,266229335,1,3861326
inha_p2_afmbr_gac,BinSPreader-Rprop,89,266229335,1,3882647
inha_p2_afmbr_gac,BinSPreader-Rcorr-Pmaх,89,431687726,1,2304403
inha_p2_afmbr_gac,BinSPreader-Rcorr-sparse,89,264513234,1,3821061
inha_p2_afmbr_bulk,BinSPreader-Rcorr,83,262676417,5,13397421
inha_p2_afmbr_bulk,BinSPreader-Rprop,83,262676417,5,13337332
inha_p2_afmbr_bulk,BinSPreader-Rcorr-Pmaх,83,426342791,1,5953326
inha_p2_afmbr_bulk,BinSPreader-Rcorr-sparse,83,257513958,4,10250545
inha_p3_afmbr_gac,BinSPreader-Rcorr,279,1340954569,2,4551497
inha_p3_afmbr_gac,BinSPreader-Rprop,279,1340954569,2,4732872
inha_p3_afmbr_gac,BinSPreader-Rcorr-Pmaх,279,58784625686,0,0
inha_p3_afmbr_gac,BinSPreader-Rcorr-sparse,279,1307851917,2,4625483
inha_p2_afbr_gac,BinSPreader-Rcorr,88,265260917,4,14243193
inha_p2_afbr_gac,BinSPreader-Rprop,88,265260917,3,9118758
inha_p2_afbr_gac,BinSPreader-Rcorr-Pmaх,88,408523893,2,9003232
inha_p2_afbr_gac,BinSPreader-Rcorr-sparse,88,263373299,4,14161853
inha_p3_afbr_gac,BinSPreader-Rcorr,236,936986858,3,8387734
inha_p3_afbr_gac,BinSPreader-Rprop,236,936986858,3,8802940
inha_p3_afbr_gac,BinSPreader-Rcorr-Pmaх,236,25495867358,0,0
inha_p3_afbr_gac,BinSPreader-Rcorr-sparse,236,913441549,3,8414559
sf_fp_safmbr_gac,BinSPreader-Rcorr,262,836587905,21,72954711
sf_fp_safmbr_gac,BinSPreader-Rprop,262,836587905,19,65190370
sf_fp_safmbr_gac,BinSPreader-Rcorr-Pmaх,262,3081315152,1,4295363
sf_fp_safmbr_gac,BinSPreader-Rcorr-sparse,262,823214594,20,68104156
inha_control_pvdf,BinSPreader-Rcorr,157,427214735,26,111792123
inha_control_pvdf,BinSPreader-Rprop,157,427214735,27,111305970
inha_control_pvdf,BinSPreader-Rcorr-Pmaх,157,763733042,6,20459783
inha_control_pvdf,BinSPreader-Rcorr-sparse,157,420312156,26,111456805
inha_p1_afmbr_bulk,BinSPreader-Rcorr,84,309367511,6,18017043
inha_p1_afmbr_bulk,BinSPreader-Rprop,84,309367511,6,18056578
inha_p1_afmbr_bulk,BinSPreader-Rcorr-Pmaх,84,578346631,1,1922776
inha_p1_afmbr_bulk,BinSPreader-Rcorr-sparse,84,304381209,6,17961923
inha_p1_afbr_gac,BinSPreader-Rcorr,106,306969140,9,30731608
inha_p1_afbr_gac,BinSPreader-Rprop,106,306969140,9,29088246
inha_p1_afbr_gac,BinSPreader-Rcorr-Pmaх,106,407211430,3,12333813
inha_p1_afbr_gac,BinSPreader-Rcorr-sparse,106,304599023,9,30388874
inha_p1_afmbr_gac,BinSPreader-Rcorr,100,297711289,5,17487562
inha_p1_afmbr_gac,BinSPreader-Rprop,100,297711289,5,17286031
inha_p1_afmbr_gac,BinSPreader-Rcorr-Pmaх,100,400075587,0,0
inha_p1_afmbr_gac,BinSPreader-Rcorr-sparse,100,296042028,5,17316726
inha_p2_afbr_bulk,BinSPreader-Rcorr,67,204410711,4,14059161
inha_p2_afbr_bulk,BinSPreader-Rprop,67,204410711,4,13972863
inha_p2_afbr_bulk,BinSPreader-Rcorr-Pmaх,67,285718663,1,3902468
inha_p2_afbr_bulk,BinSPreader-Rcorr-sparse,67,200497587,4,14062398
inha_p3_afmbr_bulk,BinSPreader-Rcorr,245,1005500849,5,13940248
inha_p3_afmbr_bulk,BinSPreader-Rprop,245,1005500849,5,14209892
inha_p3_afmbr_bulk,BinSPreader-Rcorr-Pmaх,245,30183770063,0,0
inha_p3_afmbr_bulk,BinSPreader-Rcorr-sparse,245,938699542,5,13748036
